Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:25,1241,8017CE8B0,10,801CAB360,22.22,US Dollar,22.22,US Dollar,Credit Card,0
2022/09/01 00:20,2947,802454BE0,9482,804A7A570,3958.78,US Dollar,3958.78,US Dollar,ACH,0
2022/09/01 00:07,1729,802445330,1729,802445330,262.45,US Dollar,262.45,US Dollar,Reinvestment,0
2022/09/01 00:07,10642,8044CB690,10642,8044CB690,14.73,US Dollar,14.73,US Dollar,Reinvestment,0
2022/09/01 00:07,6156,805ED1F50,6156,805ED1F50,8886.87,US Dollar,8886.87,US Dollar,Reinvestment,0
2022/09/01 00:17,24515,80251C390,24515,80251C390,9.24,US Dollar,9.24,US Dollar,Reinvestment,0
2022/09/01 00:09,26024,8072DF310,26024,8072DF310,7.6,US Dollar,7.6,US Dollar,Reinvestment,0
2022/09/01 00:12,27637,80728BE90,27637,80728BE90,568107.29,US Dollar,568107.29,US Dollar,Reinvestment,0
2022/09/01 00:27,32103,8021FBFD0,32103,8021FBFD0,5905.31,US Dollar,5905.31,US Dollar,Reinvestment,0
2022/09/01 00:14,1,802761EC0,1,802761EC0,19.71,US Dollar,19.71,US Dollar,Reinvestment,0
2022/09/01 00:14,17327,8037A34B0,17327,8037A34B0,458997.08,US Dollar,458997.08,US Dollar,Reinvestment,0
2022/09/01 00:19,513,8003C0340,1292,8006B02A0,1099765.52,US Dollar,1099765.52,US Dollar,Cheque,0
2022/09/01 00:02,26024,8070E99E0,26024,8070E99E0,3.3,US Dollar,3.3,US Dollar,Reinvestment,0
2022/09/01 00:02,4503,803CA2B40,4503,803CA2B40,6649.56,US Dollar,6649.56,US Dollar,Reinvestment,0
2022/09/01 00:03,9482,804FC2D10,9482,804FC2D10,2577.0,US Dollar,2577.0,US Dollar,Reinvestment,0
2022/09/01 00:24,16788,805124C30,16788,805124C30,7.9,US Dollar,7.9,US Dollar,Reinvestment,0
2022/09/01 00:20,1412,8051258C0,1047,8058BBAF0,4265579.51,US Dollar,4265579.51,US Dollar,Cash,0
2022/09/02 06:11,11474,800DF3270,12735,801260570,2953.83,US Dollar,2953.83,US Dollar,ACH,1
2022/09/01 00:06,220,80165B2F0,220,80165B2F0,10.71,US Dollar,10.71,US Dollar,Reinvestment,0
2022/09/01 00:25,14549,80275D520,14549,80275D520,21.32,US Dollar,21.32,US Dollar,Reinvestment,0
2022/09/01 00:05,115915,8072EC670,115915,8072EC670,7.08,US Dollar,7.08,US Dollar,Reinvestment,0
2022/09/01 00:07,33923,8016F8BF0,33923,8016F8BF0,57154.72,US Dollar,57154.72,US Dollar,Reinvestment,0
2022/09/01 00:04,29279,8035FD120,29279,8035FD120,12.72,US Dollar,12.72,US Dollar,Reinvestment,0
2022/09/01 00:10,1411,800C9CC10,1411,800C9CC10,17.18,US Dollar,17.18,US Dollar,Reinvestment,0
2022/09/01 00:10,1292,805435FF0,1292,805435FF0,12578.45,US Dollar,12578.45,US Dollar,Reinvestment,0
2022/09/01 00:02,908,805B58C40,908,805B58C40,15201.72,US Dollar,15201.72,US Dollar,Reinvestment,0
2022/09/01 00:08,22828,801659710,21575,801659930,4819019.0,US Dollar,4819019.0,US Dollar,ACH,0
2022/09/01 00:29,11107,800C533E0,11107,800C533E0,20.28,US Dollar,20.28,US Dollar,Reinvestment,0
2022/09/01 00:00,2952,80162B7F0,2952,80162B7F0,11.69,US Dollar,11.69,US Dollar,Reinvestment,0
2022/09/01 00:11,29404,803AD06F0,29404,803AD06F0,2024.14,US Dollar,2024.14,US Dollar,Reinvestment,0
2022/09/01 00:26,14077,80564C110,14077,80564C110,20.56,US Dollar,20.56,US Dollar,Reinvestment,0
2022/09/01 00:07,1068,8052AEAD0,1068,8052AEAD0,4.65,US Dollar,4.65,US Dollar,Reinvestment,0
2022/09/01 00:29,70,100428660,1362,80025B860,24662.06,US Dollar,24662.06,US Dollar,Cheque,0
2022/09/01 00:27,211075,804274A30,211075,804274A30,24.07,US Dollar,24.07,US Dollar,Reinvestment,0
2022/09/01 00:29,2385,8017B87A0,2385,8017B87A0,105586.69,US Dollar,105586.69,US Dollar,Reinvestment,0
2022/09/01 00:21,23402,803B80300,23402,803B80300,494.87,US Dollar,494.87,US Dollar,Reinvestment,0
2022/09/01 00:01,220,80019CC60,220,80019CC60,15.43,US Dollar,15.43,US Dollar,Reinvestment,0
2022/09/01 00:02,513,8003BD920,1729,80043AE10,10909.22,US Dollar,10909.22,US Dollar,Cheque,0
2022/09/01 00:27,210404,806A64970,210404,806A64970,429408.82,US Dollar,429408.82,US Dollar,Reinvestment,0
2022/09/01 00:05,1292,8003307C0,1292,8003307C0,20966.44,US Dollar,20966.44,US Dollar,Reinvestment,0
2022/09/01 00:27,17732,8030D3D10,17732,8030D3D10,19.15,US Dollar,19.15,US Dollar,Reinvestment,0
2022/09/01 00:00,1047,800D250E0,1047,800D250E0,118591.97,US Dollar,118591.97,US Dollar,Reinvestment,0
2022/09/01 00:08,220,8002B6AE0,701,801D3F2A0,8971.41,US Dollar,8971.41,US Dollar,Cheque,0
2022/09/01 00:28,17729,8032F8330,17729,8032F8330,712257.33,US Dollar,712257.33,US Dollar,Reinvestment,0
2022/09/01 00:27,11974,806721360,11296,801A1CC90,89.64,US Dollar,89.64,US Dollar,Credit Card,0
2022/09/01 00:00,39300,80369F670,39300,80369F670,14053.85,US Dollar,14053.85,US Dollar,Reinvestment,0
2022/09/01 00:22,3977,80117E040,3977,80117E040,2475.95,US Dollar,2475.95,US Dollar,Reinvestment,0
2022/09/01 00:20,11318,800C49A90,2824,802467340,1611.19,US Dollar,1611.19,US Dollar,Cheque,0
2022/09/01 00:10,12,80067C3F0,12,80067C3F0,4381.72,US Dollar,4381.72,US Dollar,Reinvestment,0
2022/09/01 00:17,70,100428660,1665,8003F8640,78275.34,US Dollar,78275.34,US Dollar,Cheque,0
2022/09/01 00:28,21258,803383E10,21258,803383E10,1512841.65,US Dollar,1512841.65,US Dollar,Reinvestment,0
2022/09/01 00:23,22345,803063980,22345,803063980,33145.54,US Dollar,33145.54,US Dollar,Reinvestment,0
2022/09/01 00:27,1292,800305DA0,1292,800305DA0,13.97,US Dollar,13.97,US Dollar,Reinvestment,0
2022/09/01 00:29,17327,805767D30,17327,805767D30,12.71,US Dollar,12.71,US Dollar,Reinvestment,0
2022/09/01 00:06,2845,80118A010,2845,80118A010,3087019.07,US Dollar,3087019.07,US Dollar,Reinvestment,0
2022/09/01 00:00,1853,80338C250,1853,80338C250,17158.0,US Dollar,17158.0,US Dollar,Reinvestment,0
2022/09/01 00:12,7478,806315700,7478,806315700,8.86,US Dollar,8.86,US Dollar,Reinvestment,0
2022/09/01 00:12,28771,8034E2B50,1,804E062A0,370789.33,US Dollar,370789.33,US Dollar,Cash,0
2022/09/01 00:09,11904,803172400,13145,803171F00,2702043.86,US Dollar,2702043.86,US Dollar,ACH,0
2022/09/01 00:17,22164,801976AB0,22164,801976AB0,4.31,US Dollar,4.31,US Dollar,Reinvestment,0
2022/09/01 00:24,220,800389D70,220,800389D70,19.17,US Dollar,19.17,US Dollar,Reinvestment,0
2022/09/01 00:18,3242,8022DF630,3242,8022DF630,295849.58,US Dollar,295849.58,US Dollar,Reinvestment,0
2022/09/01 00:05,1047,801567B80,1047,801567B80,385628.16,US Dollar,385628.16,US Dollar,Reinvestment,0
2022/09/01 00:01,11157,80072B100,2627,8023D5B70,10066744.05,US Dollar,10066744.05,US Dollar,ACH,0
2022/09/01 00:20,215064,8059E3C10,215064,8059E3C10,24074.29,US Dollar,24074.29,US Dollar,Reinvestment,0
2022/09/01 00:21,3144,8035EA260,14387,8066FE780,21747.7,US Dollar,21747.7,US Dollar,Cash,0
2022/09/01 00:24,1467,800EC1C90,513,806CFA8E0,6557.16,US Dollar,6557.16,US Dollar,Cheque,0
2022/09/01 00:26,3512,800BF7E30,3512,800BF7E30,787.19,US Dollar,787.19,US Dollar,Reinvestment,0
2022/09/01 00:03,1467,804C33650,1467,804C33650,17.65,US Dollar,17.65,US Dollar,Reinvestment,0
2022/09/01 00:08,16031,802532200,16031,802532200,204.29,US Dollar,204.29,US Dollar,Reinvestment,0
2022/09/01 00:22,21550,802455F10,21550,802455F10,4207.56,US Dollar,4207.56,US Dollar,Reinvestment,0
2022/09/01 00:03,219969,807586AB0,219969,807586AB0,225.66,US Dollar,225.66,US Dollar,Reinvestment,0
2022/09/01 00:04,22736,8016EA180,22736,8016EA180,112062.21,US Dollar,112062.21,US Dollar,Reinvestment,0
2022/09/01 00:07,2053,803425EC0,2053,803425EC0,7.95,US Dollar,7.95,US Dollar,Reinvestment,0
2022/09/01 00:09,15980,805313710,15980,805313710,23.07,US Dollar,23.07,US Dollar,Reinvestment,0
2022/09/01 00:22,12,801B5BD50,12,801B5BD50,166582.98,US Dollar,166582.98,US Dollar,Reinvestment,0
2022/09/01 00:11,21174,8032A55F0,21174,8032A55F0,191344.58,US Dollar,191344.58,US Dollar,Reinvestment,0
2022/09/01 00:20,6179,803D6D690,6179,803D6D690,34189.25,US Dollar,34189.25,US Dollar,Reinvestment,0
2022/09/01 00:09,4503,80229AE20,8771,804955500,20574.26,US Dollar,20574.26,US Dollar,Cheque,0
2022/09/01 00:00,701,800888780,10,8024B6FB0,2400.45,US Dollar,2400.45,US Dollar,ACH,0
2022/09/01 00:05,12,800C37E20,21550,8010B9DE0,2704.91,US Dollar,2704.91,US Dollar,ACH,0
2022/09/01 00:15,3274,800156B90,3274,800156B90,243.21,US Dollar,243.21,US Dollar,Reinvestment,0
2022/09/01 00:13,10,80005AD90,10,80005AD90,22.13,US Dollar,22.13,US Dollar,Reinvestment,0
2022/09/01 00:08,1362,8002D6440,11107,800EAFF20,7193.04,US Dollar,7193.04,US Dollar,ACH,0
2022/09/01 00:25,70,100428660,12,8032F7300,217.3,US Dollar,217.3,US Dollar,Cheque,0
2022/09/01 00:17,2454,801CFBC70,2454,801CFBC70,14.85,US Dollar,14.85,US Dollar,Reinvestment,0
2022/09/01 00:29,9129,8052BBAF0,10642,8065BEAB0,1932.92,US Dollar,1932.92,US Dollar,ACH,0
2022/09/01 00:23,1,8001111F0,1,8001111F0,3666.32,US Dollar,3666.32,US Dollar,Reinvestment,0
2022/09/01 00:29,11318,800846470,11318,800846470,20.54,US Dollar,20.54,US Dollar,Reinvestment,0
2022/09/01 00:06,1420,80108F260,1420,80108F260,9931453.81,US Dollar,9931453.81,US Dollar,Reinvestment,0
2022/09/01 00:09,10614,806CA08E0,10614,806CA08E0,63185.51,US Dollar,63185.51,US Dollar,Reinvestment,0
2022/09/01 00:18,22345,800FBCFD0,22345,800FBCFD0,8.62,US Dollar,8.62,US Dollar,Reinvestment,0
2022/09/01 00:27,1457,80095A2B0,1457,80095A2B0,18.85,US Dollar,18.85,US Dollar,Reinvestment,0
2022/09/01 00:10,2439,802841A60,2439,802841A60,4.5,US Dollar,4.5,US Dollar,Reinvestment,0
2022/09/01 00:01,11405,800EC1080,11405,800EC1080,16.39,US Dollar,16.39,US Dollar,Reinvestment,0
2022/09/01 00:04,22205,80111C4C0,1292,801287D50,132008.91,US Dollar,132008.91,US Dollar,Cheque,0
2022/09/01 00:19,70,100428660,1292,800432260,3559080.69,US Dollar,3559080.69,US Dollar,Cheque,0
2022/09/01 00:18,1,8004AD960,1,8004AD960,9669.25,US Dollar,9669.25,US Dollar,Reinvestment,0
2022/09/01 00:28,1,801AD2600,1,801AD2600,4.27,US Dollar,4.27,US Dollar,Reinvestment,0
2022/09/01 00:25,513,8005F14A0,513,8005F14A0,45473.88,US Dollar,45473.88,US Dollar,Reinvestment,0
2022/09/01 00:04,13264,803529A10,13264,803529A10,279.8,US Dollar,279.8,US Dollar,Reinvestment,0
2022/09/01 00:26,6010,802B28D20,26024,8067A13F0,6819.08,US Dollar,6819.08,US Dollar,Cheque,0
2022/09/01 00:00,6156,8056F14D0,1665,805FF8330,22905.19,US Dollar,22905.19,US Dollar,Credit Card,0
2022/09/01 00:01,10232,805A56A40,10232,805A56A40,3629.44,US Dollar,3629.44,US Dollar,Reinvestment,0
2022/09/01 00:25,1467,80511D5E0,1467,80511D5E0,80245.19,US Dollar,80245.19,US Dollar,Reinvestment,0
2022/09/01 00:11,8771,804AF3700,8771,804AF3700,76498.22,US Dollar,76498.22,US Dollar,Reinvestment,0
2022/09/01 00:25,3370,8009ED140,1412,8009ED320,173.26,US Dollar,173.26,US Dollar,Cheque,0
2022/09/01 00:17,34354,80198B560,34354,80198B560,9079.01,US Dollar,9079.01,US Dollar,Reinvestment,0
2022/09/01 00:02,11107,802616090,11107,802616090,24.15,US Dollar,24.15,US Dollar,Reinvestment,0
2022/09/01 00:08,7478,803159120,221891,80D17F280,11.66,US Dollar,11.66,US Dollar,Credit Card,0
2022/09/01 00:01,513,8022AB500,513,8022AB500,16.35,US Dollar,16.35,US Dollar,Reinvestment,0
2022/09/01 00:14,908,800B281C0,908,800B281C0,13.16,US Dollar,13.16,US Dollar,Reinvestment,0
2022/09/01 00:03,1688,8003F93C0,2843,800ACFDC0,3768.19,US Dollar,3768.19,US Dollar,Cheque,0
2022/09/01 00:19,12,8001E5D00,12,8001E5D00,10288.74,US Dollar,10288.74,US Dollar,Reinvestment,0
2022/09/01 00:09,4766,803CCB150,10,806840510,50.83,US Dollar,50.83,US Dollar,Credit Card,0
2022/09/01 00:15,23885,802C56E60,23885,802C56E60,21.96,US Dollar,21.96,US Dollar,Reinvestment,0
2022/09/01 00:13,11474,8034E9E10,11474,8034E9E10,12.28,US Dollar,12.28,US Dollar,Reinvestment,0
2022/09/01 00:08,16224,8041BB0C0,16224,8041BB0C0,6154.7,US Dollar,6154.7,US Dollar,Reinvestment,0
2022/09/01 00:27,513,800DC1A10,513,800DC1A10,5405.89,US Dollar,5405.89,US Dollar,Reinvestment,0
2022/09/01 00:08,1,800E62F70,1,800E62F70,17.05,US Dollar,17.05,US Dollar,Reinvestment,0
2022/09/01 00:23,1362,800B235E0,1362,800B235E0,44529.41,US Dollar,44529.41,US Dollar,Reinvestment,0
2022/09/01 00:09,2627,802A68E40,2627,802A68E40,11.51,US Dollar,11.51,US Dollar,Reinvestment,0
2022/09/01 00:24,11107,800825030,11813,8022600E0,47102.86,US Dollar,47102.86,US Dollar,Cheque,0
2022/09/01 00:08,12,8001473E0,701,80047FAF0,2524.41,US Dollar,2524.41,US Dollar,Credit Card,0
2022/09/01 00:06,1412,80182A020,1412,80182A020,15.8,US Dollar,15.8,US Dollar,Reinvestment,0
2022/09/01 00:06,5140,802277210,5140,802277210,1185.49,US Dollar,1185.49,US Dollar,Reinvestment,0
2022/09/01 00:13,1412,8033817B0,1412,8033817B0,10.88,US Dollar,10.88,US Dollar,Reinvestment,0
2022/09/01 00:11,1420,8013DBE60,1420,8013DBE60,5286.51,US Dollar,5286.51,US Dollar,Reinvestment,0
2022/09/01 00:04,24515,803295230,24515,803295230,157687.46,US Dollar,157687.46,US Dollar,Reinvestment,0
2022/09/01 00:24,1688,800BB69C0,1688,800BB69C0,4.87,US Dollar,4.87,US Dollar,Reinvestment,0
2022/09/01 00:03,14325,801DA1E20,18617,8051F3AD0,248246.61,US Dollar,248246.61,US Dollar,Cheque,0
2022/09/01 00:05,12,806D45B90,12,806D45B90,1786.29,US Dollar,1786.29,US Dollar,Reinvestment,0
2022/09/01 00:05,21258,800D12500,21258,800D12500,6997.92,US Dollar,6997.92,US Dollar,Credit Card,0
2022/09/01 00:07,16163,805FA7270,16163,805FA7270,24.22,US Dollar,24.22,US Dollar,Reinvestment,0
2022/09/01 00:08,4766,802EA6730,4766,802EA6730,10732.68,US Dollar,10732.68,US Dollar,Reinvestment,0
2022/09/01 00:02,908,800709CB0,1665,800808C70,42.04,US Dollar,42.04,US Dollar,Cash,0
2022/09/01 00:18,34883,803652AE0,34883,803652AE0,42.78,US Dollar,42.78,US Dollar,Reinvestment,0
2022/09/01 00:19,37936,804521EB0,37936,804521EB0,5429.02,US Dollar,5429.02,US Dollar,Reinvestment,0
2022/09/01 00:10,15723,8024A55F0,15723,8024A55F0,56837.25,US Dollar,56837.25,US Dollar,Reinvestment,0
2022/09/01 00:20,3514,802DF6B40,3514,802DF6B40,8141.49,US Dollar,6947.95,Euro,ACH,0
2022/09/01 00:15,1729,800655BC0,10,800C39120,3521.82,US Dollar,3521.82,US Dollar,Cheque,0
2022/09/01 16:51,2591,80A1C7710,24850,80A09CF50,3724.19,Euro,3724.19,Euro,ACH,1
2022/09/01 00:13,11296,800EBD5B0,6129,80602DCB0,6572.04,US Dollar,6572.04,US Dollar,Cheque,0
2022/09/01 00:15,317023,80735DD70,317023,80735DD70,6241.69,US Dollar,6241.69,US Dollar,Reinvestment,0
2022/09/01 00:09,2843,800647440,1688,800A506C0,4091.24,US Dollar,4091.24,US Dollar,Credit Card,0
2022/09/01 00:25,18679,80721B3F0,18679,80721B3F0,10573.36,US Dollar,10573.36,US Dollar,Reinvestment,0
2022/09/01 00:24,25075,801E9CB50,25075,801E9CB50,3.15,US Dollar,3.15,US Dollar,Reinvestment,0
2022/09/01 00:29,36667,803AC6880,36667,803AC6880,167.27,US Dollar,167.27,US Dollar,Reinvestment,0
2022/09/01 00:22,1412,8032E2580,1412,8032E2580,61510.11,US Dollar,61510.11,US Dollar,Reinvestment,0
2022/09/01 00:26,11974,8013DE250,11318,800825E00,28.21,US Dollar,28.21,US Dollar,Credit Card,0
2022/09/01 00:29,1,80026CDF0,1,80026CDF0,56558.87,US Dollar,56558.87,US Dollar,Reinvestment,0
2022/09/03 01:22,25547,8066F5810,12,8066F5860,397.76,US Dollar,397.76,US Dollar,ACH,1
2022/09/01 00:18,10,802BE1460,10,802BE1460,5993.87,US Dollar,5993.87,US Dollar,Reinvestment,0
2022/09/01 00:22,3470,800F104C0,3470,800F104C0,2055.6,US Dollar,2055.6,US Dollar,Reinvestment,0
2022/09/01 00:09,1068,8012D1FB0,1853,806579570,383.27,US Dollar,383.27,US Dollar,Credit Card,0
2022/09/01 00:07,37778,806E966A0,37778,806E966A0,3234.62,US Dollar,3234.62,US Dollar,Reinvestment,0
2022/09/01 00:16,12381,8037BD490,12381,8037BD490,16.41,US Dollar,16.41,US Dollar,Reinvestment,0
2022/09/01 00:09,11318,801189980,21575,80139B2D0,5096.61,US Dollar,5096.61,US Dollar,Wire,0
2022/09/01 00:09,1411,806C75280,1411,806C75280,23.24,US Dollar,23.24,US Dollar,Reinvestment,0
2022/09/01 00:05,4503,8065CEDA0,1729,813691830,183.07,US Dollar,183.07,US Dollar,Credit Card,0
2022/09/01 00:16,1,8003C4EA0,1674,8004611E0,4434.08,US Dollar,4434.08,US Dollar,Cheque,0
2022/09/01 00:19,13264,801E40E80,13264,801E40E80,186707.3,US Dollar,186707.3,US Dollar,Reinvestment,0
2022/09/01 00:13,23833,805B18940,23833,805B18940,10.94,US Dollar,10.94,US Dollar,Reinvestment,0
2022/09/01 00:28,21940,80730E500,21940,80730E500,28297.8,US Dollar,28297.8,US Dollar,Reinvestment,0
2022/09/01 00:29,2843,8025B1540,117299,806638CA0,49013.52,US Dollar,49013.52,US Dollar,Cheque,0
2022/09/01 00:25,21575,8023113A0,21575,8023113A0,15229.89,US Dollar,15229.89,US Dollar,Reinvestment,0
2022/09/01 00:14,13327,8034CE5C0,13327,8034CE5C0,21.73,US Dollar,21.73,US Dollar,Reinvestment,0
2022/09/01 00:24,2952,80284DB70,2952,80284DB70,13.21,US Dollar,13.21,US Dollar,Reinvestment,0
2022/09/01 00:14,2385,803305680,2385,803305680,4.63,US Dollar,4.63,US Dollar,Reinvestment,0
2022/09/01 00:09,6156,80508E8D0,19729,8057FCAD0,6376.89,US Dollar,6376.89,US Dollar,Cheque,0
2022/09/04 03:49,25309,80BA89030,1655,80BAE5640,885.56,Euro,885.56,Euro,ACH,1
2022/09/01 00:22,1601,801C3FDF0,1601,801C3FDF0,5.89,US Dollar,5.89,US Dollar,Reinvestment,0
2022/09/01 00:18,11813,800D280B0,11296,8012D8F30,3991.84,US Dollar,3991.84,US Dollar,Wire,0
2022/09/01 00:17,12803,804B5B0D0,15695,805B69060,1574.65,US Dollar,1574.65,US Dollar,Credit Card,0
2022/09/01 00:29,1292,80118EA80,1420,802C20250,11691.41,US Dollar,11691.41,US Dollar,Credit Card,0
2022/09/01 00:17,210404,804F49A30,210404,804F49A30,1900.57,US Dollar,1900.57,US Dollar,Reinvestment,0
2022/09/01 00:08,5140,80202D3D0,2843,8069EFE00,4492.91,US Dollar,4492.91,US Dollar,Cheque,0
2022/09/01 00:25,6075,8026A3130,18902,80625B200,17966.4,US Dollar,17966.4,US Dollar,Credit Card,0
2022/09/03 10:48,1501,80101BF40,11657,80101E060,1701.0,Euro,1701.0,Euro,ACH,1
2022/09/01 00:22,4866,802088750,4866,802088750,16.09,US Dollar,16.09,US Dollar,Reinvestment,0
2022/09/01 00:26,220,8001CF060,1362,800306200,56516.23,US Dollar,56516.23,US Dollar,Cheque,0
2022/09/01 00:06,22828,801188200,22828,801188200,14.43,US Dollar,14.43,US Dollar,Reinvestment,0
2022/09/01 00:03,111491,806FF88E0,237354,812FB9880,92.32,US Dollar,92.32,US Dollar,Credit Card,0
2022/09/01 00:03,1686,801A44220,1686,801A44220,121.19,US Dollar,121.19,US Dollar,Reinvestment,0
2022/09/01 00:28,31390,801CFB590,31390,801CFB590,251.06,US Dollar,251.06,US Dollar,Reinvestment,0
2022/09/01 00:20,70,100428660,1292,8005CD2C0,14745.79,US Dollar,14745.79,US Dollar,Cheque,0
2022/09/01 00:12,16136,805A07760,16136,805A07760,874.98,US Dollar,874.98,US Dollar,Reinvestment,0
2022/09/01 00:15,17425,80759C2B0,17425,80759C2B0,1012.99,US Dollar,1012.99,US Dollar,Reinvestment,0
2022/09/01 00:11,5394,80227EC70,5394,80227EC70,211.69,US Dollar,211.69,US Dollar,Reinvestment,0
2022/09/01 00:01,22345,80200BD50,22345,80200BD50,18.19,US Dollar,18.19,US Dollar,Reinvestment,0
2022/09/01 00:12,17222,8049C89B0,17222,8049C89B0,10.93,US Dollar,10.93,US Dollar,Reinvestment,0
2022/09/01 00:21,1729,806242640,1729,806242640,75.46,US Dollar,75.46,US Dollar,Reinvestment,0
2022/09/01 00:13,16788,8035CC660,16788,8035CC660,58645.65,US Dollar,58645.65,US Dollar,Reinvestment,0
2022/09/01 00:19,5627,802883840,10344,804EE3E60,154.29,US Dollar,154.29,US Dollar,Cheque,0
2022/09/01 00:12,1467,80117F360,1467,80117F360,14.2,US Dollar,14.2,US Dollar,Reinvestment,0
2022/09/01 00:29,33780,805176840,33780,805176840,6180.13,US Dollar,6180.13,US Dollar,Reinvestment,0
2022/09/02 03:57,18049,80C532130,26624,80C532270,452.96,Euro,452.96,Euro,ACH,1
2022/09/01 00:04,1420,8030D86B0,1420,8030D86B0,3263940.57,US Dollar,3263940.57,US Dollar,Reinvestment,0
2022/09/01 00:17,13327,804F9A610,13327,804F9A610,23.24,US Dollar,23.24,US Dollar,Reinvestment,0
2022/09/01 00:19,28771,8034E2B50,1,804E062A0,191702.16,US Dollar,191702.16,US Dollar,Cheque,0
2022/09/01 00:23,21174,8008DD950,24515,801EB6D90,146017.04,US Dollar,146017.04,US Dollar,Cheque,0
2022/09/01 00:01,3149,80177D040,3149,80177D040,1580.8,US Dollar,1580.8,US Dollar,Reinvestment,0
2022/09/01 00:04,12735,801192EA0,11107,8011DDCD0,3735.36,US Dollar,3735.36,US Dollar,Cheque,0
2022/09/01 00:13,21611,80498F420,21611,80498F420,3714.92,US Dollar,3714.92,US Dollar,Reinvestment,0
2022/09/01 00:08,21575,800CE1430,21575,800CE1430,15.62,US Dollar,15.62,US Dollar,Reinvestment,0
2022/09/01 00:25,32049,805552AC0,32049,805552AC0,18156.91,US Dollar,18156.91,US Dollar,Reinvestment,0
2022/09/01 00:00,17732,807554FC0,17732,807554FC0,3071.29,US Dollar,3071.29,US Dollar,Reinvestment,0
2022/09/01 00:08,18015,805A3BD10,18015,805A3BD10,3817.76,US Dollar,3817.76,US Dollar,Reinvestment,0
2022/09/01 00:12,11471,800FCBE60,11471,800FCBE60,717427.55,US Dollar,717427.55,US Dollar,Reinvestment,0
2022/09/01 00:06,12381,8014F7D60,12381,8014F7D60,14.75,US Dollar,14.75,US Dollar,Reinvestment,0
2022/09/01 00:22,10614,8052228E0,10614,8052228E0,24.64,US Dollar,24.64,US Dollar,Reinvestment,0
2022/09/01 00:03,1411,800BEFC60,1411,800BEFC60,17990.88,US Dollar,17990.88,US Dollar,Reinvestment,0
2022/09/01 00:15,2454,8054BAA70,2454,8054BAA70,15.71,US Dollar,15.71,US Dollar,Reinvestment,0
2022/09/02 00:47,28611,80AD61E20,28779,80AD62440,6433.8,Australian Dollar,6433.8,Australian Dollar,ACH,1
2022/09/01 00:27,1601,800459330,1601,800459330,17.0,US Dollar,17.0,US Dollar,Reinvestment,0
2022/09/01 00:15,2439,802EDBC10,2439,802EDBC10,24.17,US Dollar,24.17,US Dollar,Reinvestment,0
2022/09/01 00:18,15447,8071FED40,15447,8071FED40,10538444.64,US Dollar,10538444.64,US Dollar,Reinvestment,0
2022/09/01 00:02,11904,804A76520,11904,804A76520,196.75,US Dollar,196.75,US Dollar,Reinvestment,0
2022/09/01 00:27,12,8004B08C0,12,8004B08C0,19.38,US Dollar,19.38,US Dollar,Reinvestment,0
2022/09/01 00:20,11904,80385B8D0,11904,80385B8D0,402832.65,US Dollar,402832.65,US Dollar,Reinvestment,0
2022/09/01 00:18,29251,803793170,29251,803793170,1135608.7,US Dollar,1135608.7,US Dollar,Reinvestment,0
2022/09/01 00:26,2454,80171A160,2454,80171A160,7.27,US Dollar,7.27,US Dollar,Reinvestment,0
2022/09/01 00:01,1588,802BC92B0,1588,802BC92B0,141117.97,US Dollar,141117.97,US Dollar,Reinvestment,0
2022/09/01 00:10,12,800506810,21174,800B54E00,6989024.93,US Dollar,6989024.93,US Dollar,Cheque,0
2022/09/01 00:05,18511,80359ED40,18511,80359ED40,716.12,US Dollar,716.12,US Dollar,Reinvestment,0
2022/09/01 00:23,11296,800A9DB80,11296,800A9DB80,5.92,US Dollar,5.92,US Dollar,Reinvestment,0
2022/09/01 00:07,22828,801C44CF0,29251,804502820,12219.46,US Dollar,12219.46,US Dollar,Cash,0
2022/09/01 00:12,1467,803CB7C80,1467,803CB7C80,22.07,US Dollar,22.07,US Dollar,Reinvestment,0
2022/09/01 00:12,4503,80229AE20,8771,804955500,5615.91,US Dollar,5615.91,US Dollar,Credit Card,0
2022/09/01 00:27,1047,8013A5530,1047,8013A5530,9.91,US Dollar,9.91,US Dollar,Reinvestment,0
2022/09/01 00:03,11157,8010106F0,15980,8024529A0,47214.98,US Dollar,47214.98,US Dollar,Cheque,0
2022/09/01 00:29,2439,801DB0C70,2439,801DB0C70,29322.71,US Dollar,29322.71,US Dollar,Reinvestment,0
2022/09/01 00:16,115700,80678A1C0,115700,80678A1C0,7.91,US Dollar,7.91,US Dollar,Reinvestment,0
2022/09/01 00:27,111764,805B327F0,111764,805B327F0,20.09,US Dollar,20.09,US Dollar,Reinvestment,0
2022/09/01 00:22,113865,805AE3B30,113865,805AE3B30,2106.63,US Dollar,2106.63,US Dollar,Reinvestment,0
2022/09/01 00:11,2991,80131DB90,2991,80131DB90,24.02,US Dollar,24.02,US Dollar,Reinvestment,0
2022/09/01 00:22,11107,80080C0C0,11107,80080C0C0,12.25,US Dollar,12.25,US Dollar,Reinvestment,0
2022/09/01 00:10,23537,801572C50,23537,801572C50,16.97,US Dollar,16.97,US Dollar,Reinvestment,0
2022/09/01 00:17,2385,800F81260,2385,800F81260,10.36,US Dollar,10.36,US Dollar,Reinvestment,0
